X,Y,id
6.24487634950312,46.6991135353352,1
6.27255083943186,46.720857777422,2
6.31010907576372,46.7327182731058,3
6.3081323264831,46.7722532587183,4
6.33778356569246,46.8058579964889,5
6.36743480490183,46.8513232299432,6
6.38522554842744,46.8908582155557,7
6.37731855130495,46.9462071954132,8
6.49987700670365,47.0193469187963,9
6.6422029549086,47.0450446594444,10
6.72720317397544,47.1003936393019,11
6.81813364088416,47.1458588727562,12
6.90115711067038,47.2189985961394,13
6.93476184844099,47.268417328155,14
7.04150630959471,47.2842313223999,15
7.10871578513593,47.3494640486606,16
7.01778531822721,47.3395803022574,17
6.93278509916037,47.3415570515381,18
6.84778488009353,47.3257430572931,19
6.77464515671043,47.3356268036962,20
6.77069165814918,47.3652780429055,21
6.7963893987973,47.4028362792374,22
6.80627314520042,47.4641155069368,23
6.75290091462356,47.4878364983043,24
6.60266796929612,47.4483015126918,25
6.35557430921808,47.3731850400281,26
6.23696935238063,47.3395803022574,27
6.16382962899753,47.3099290630481,28
6.06499216496631,47.2763243252775,29
5.9740616980576,47.2189985961394,30
